day,hour,type,attendance
Monday,8,theory,85
Monday,9,theory,90
Monday,10,lab,45
Monday,11,lab,55
Monday,12,theory,80
Tuesday,8,theory,75
Tuesday,9,lab,35
Tuesday,10,lab,40
Tuesday,11,theory,92
Tuesday,12,theory,88
Wednesday,8,theory,25
Wednesday,9,theory,30
Wednesday,10,lab,20
Wednesday,11,lab,28
Wednesday,12,theory,65
Thursday,8,theory,95
Thursday,9,theory,100
Thursday,10,lab,70
Thursday,11,lab,75
Thursday,12,theory,82
Friday,8,theory,50
Friday,9,theory,45
Friday,10,lab,38
Friday,11,lab,42
Friday,12,theory,55
Monday,14,theory,60
Monday,15,lab,55
Tuesday,14,lab,48
Tuesday,15,theory,72
Wednesday,14,theory,33
Wednesday,15,lab,28
Thursday,14,theory,88
Thursday,15,lab,65
Friday,14,theory,42
Friday,15,lab,35
